created_at,entry_id,field1,field2,field3,field4,field5,field6
2018-03-25 22:16:45 UTC,178,-0.01,2,26,"-222980.00

",0.051,
2018-03-25 22:36:55 UTC,179,-0.02,2,26,"-223245.00

",0.041,
2018-03-25 22:46:58 UTC,180,-0.01,2,26,"-222908.00

",0.051,
2018-03-25 22:57:00 UTC,181,-0.03,2,26,"-222970.00

",0.031,
2018-03-25 23:07:03 UTC,182,-0.02,2,26,"-223340.00

",0.041,
2018-03-25 23:17:05 UTC,183,-0.03,1,26,"-223228.00

",0.041,
2018-03-25 23:27:07 UTC,184,-0.03,1,27,"-223368.00

",0.041,
2018-03-25 23:47:16 UTC,185,-0.04,1,27,"-223627.00

",0.031,
2018-03-25 23:57:18 UTC,186,-0.04,1,27,"-223328.00

",0.031,
2018-03-26 00:07:24 UTC,187,-0.04,1,27,"-223408.00

",0.031,
2018-03-26 00:17:26 UTC,188,-0.04,1,27,"-223342.00

",0.031,
2018-03-26 00:47:45 UTC,189,-0.04,1,27,"-223442.00

",0.031,
2018-03-26 00:57:47 UTC,190,-0.03,1,27,"-223246.00

",0.041,
2018-03-26 01:07:51 UTC,191,-0.05,1,27,"-223745.00

",0.021,
2018-03-26 01:17:53 UTC,192,-0.03,1,27,"-223443.00

",0.041,
2018-03-26 01:38:03 UTC,193,-0.05,1,27,"-223712.00

",0.021,
2018-03-26 01:48:06 UTC,194,-0.06,1,27,"-223764.00

",0.011,
2018-03-26 02:08:15 UTC,195,-0.06,1,27,"-223789.00

",0.011,
2018-03-26 02:18:18 UTC,196,-0.07,1,27,"-223852.00

",0.001,
2018-03-26 02:38:26 UTC,197,-0.06,1,27,"-223830.00

",0.011,
2018-03-26 02:48:29 UTC,198,-0.04,1,27,"-223634.00

",0.031,
2018-03-26 03:08:37 UTC,199,-0.06,1,27,"-223729.00

",0.011,
2018-03-26 03:18:40 UTC,200,-0.06,1,27,"-224121.00

",0.011,
2018-03-26 03:38:49 UTC,201,-0.06,1,27,"-223851.00

",0.011,
2018-03-26 03:48:50 UTC,202,-0.05,1,27,"-223871.00

",0.021,
2018-03-26 03:58:54 UTC,203,-0.07,1,27,"-224068.00

",0.001,
2018-03-26 04:08:56 UTC,204,-0.06,1,27,"-223754.00

",0.011,
2018-03-26 04:29:04 UTC,205,-0.07,1,27,"-223880.00

",0.001,
2018-03-26 04:39:06 UTC,206,-0.07,1,27,"-224130.00

",0.001,
2018-03-26 04:49:09 UTC,207,-0.08,1,27,"-224246.00

",-0.009,
2018-03-26 04:59:11 UTC,208,-0.06,1,27,"-223848.00

",0.011,
2018-03-26 05:09:13 UTC,209,-0.07,1,27,"-223925.00

",0.001,
2018-03-26 05:19:15 UTC,210,-0.07,1,27,"-224349.00

",0.001,
2018-03-26 05:39:25 UTC,211,-0.07,1,27,"-224213.00

",0.001,
2018-03-26 05:49:27 UTC,212,-0.07,1,27,"-224143.00

",0.001,
2018-03-26 06:09:36 UTC,213,-0.07,1,26,"-224159.00

",0.001,
2018-03-26 06:19:38 UTC,214,-0.05,1,26,"-223791.00

",0.021,
2018-03-26 06:29:40 UTC,215,-0.06,2,26,"-223769.00

",0.001,
2018-03-26 06:39:42 UTC,216,-0.05,3,25,"-223697.00

",0.001,
2018-03-26 06:49:44 UTC,217,-0.06,4,25,"-223814.00

",-0.019,
2018-03-26 06:59:48 UTC,218,-0.05,4,25,"-223579.00

",-0.009,
2018-03-26 07:09:50 UTC,219,-0.05,5,24,"-223626.00

",-0.019,
2018-03-26 07:19:52 UTC,220,-0.04,6,24,"-223316.00

",-0.019,
2018-03-26 07:40:01 UTC,221,-0.04,7,23,"-223544.00

",-0.029,
2018-03-26 07:50:06 UTC,222,-0.02,9,22,"-222928.00

",-0.029,
2018-03-26 08:00:08 UTC,223,0.01,10,22,"-222463.00

",-0.009,
2018-03-26 08:10:11 UTC,224,0.02,11,21,"-222153.00

",-0.009,
2018-03-26 08:20:12 UTC,225,0.02,11,21,"-222266.00

",-0.009,
2018-03-26 08:30:14 UTC,226,0.04,12,21,"-221699.00

",0.001,
2018-03-26 08:40:16 UTC,227,0.04,12,21,"-221696.00

",0.001,
2018-03-26 08:50:18 UTC,228,0.07,12,21,"-221429.00

",0.031,
2018-03-26 09:00:23 UTC,229,0.06,13,20,"-221479.00

",0.011,
2018-03-26 09:10:27 UTC,230,0.05,13,20,"-221540.00

",0.001,
2018-03-26 09:20:31 UTC,231,0.05,13,20,"-221544.00

",0.001,
2018-03-26 09:30:33 UTC,232,0.06,14,20,"-221549.00

",0.001,
2018-03-26 09:50:41 UTC,233,0.07,14,20,"-221224.00

",0.011,
2018-03-26 10:00:43 UTC,234,0.08,15,20,"-221166.00

",0.011,
2018-03-26 10:20:52 UTC,235,0.09,16,19,"-220821.00

",0.011,
2018-03-26 10:30:53 UTC,236,0.08,17,18,"-220998.00

",-0.009,
2018-03-26 10:51:03 UTC,237,0.09,16,19,"-220912.00

",0.011,
2018-03-26 11:01:05 UTC,238,0.09,16,19,"-220817.00

",0.011,
2018-03-26 11:21:14 UTC,239,0.1,17,18,"-220935.00

",0.011,
2018-03-26 11:31:16 UTC,240,0.09,17,18,"-220774.00

",0.001,
2018-03-26 11:51:25 UTC,241,0.1,18,18,"-220523.00

",0.001,
2018-03-26 12:01:27 UTC,242,0.1,17,18,"-220681.00

",0.011,
2018-03-26 12:21:36 UTC,243,0.1,18,18,"-220612.00

",0.001,
2018-03-26 12:31:38 UTC,244,0.11,18,18,"-220413.00

",0.011,
2018-03-26 13:22:07 UTC,245,0.1,18,18,"-220529.00

",0.001,
2018-03-26 13:32:10 UTC,246,0.12,17,18,"-220229.00

",0.031,
2018-03-26 14:02:24 UTC,247,0.12,17,18,"-220344.00

",0.031,
2018-03-26 14:12:26 UTC,248,0.12,18,18,"-219991.00

",0.021,
2018-03-26 14:32:35 UTC,249,0.12,17,18,"-219977.00

",0.031,
2018-03-26 14:42:37 UTC,250,0.11,17,18,"-220287.00

",0.021,
2018-03-26 15:12:53 UTC,251,0.11,16,19,"-220235.00

",0.031,
2018-03-26 15:22:55 UTC,252,0.12,17,18,"-220270.00

",0.031,
2018-03-26 15:32:57 UTC,253,0.12,16,19,"-220267.00

",0.041,
2018-03-26 15:42:59 UTC,254,0.11,16,19,"-220472.00

",0.031,
2018-03-26 16:03:08 UTC,255,0.1,15,19,"-220412.00

",0.031,
2018-03-26 16:13:09 UTC,256,0.12,15,19,"-220362.00

",0.051,
2018-03-26 16:33:18 UTC,257,0.11,14,20,"-220353.00

",0.051,
2018-03-26 16:43:21 UTC,258,0.12,14,20,"-220203.00

",0.061,
2018-03-26 17:33:49 UTC,259,0.12,13,20,"-220184.00

",0.071,
2018-03-26 17:43:51 UTC,260,0.1,13,20,"-220679.00

",0.051,
2018-03-26 17:53:53 UTC,261,0.1,12,21,"-220680.00

",0.061,
2018-03-26 18:03:55 UTC,262,0.09,12,21,"-220685.00

",0.051,
2018-03-26 18:24:04 UTC,263,0.09,11,21,"-220866.00

",0.061,
2018-03-26 18:34:07 UTC,264,0.07,11,21,"-221156.00

",0.041,
2018-03-26 18:44:09 UTC,265,0.09,10,22,"-220825.00

",0.071,
2018-03-26 18:54:11 UTC,266,0.09,10,22,"-220739.00

",0.071,
2018-03-26 19:24:26 UTC,267,0.07,10,22,"-221169.00

",0.051,
2018-03-26 19:34:29 UTC,268,0.06,10,22,"-221445.00

",0.041,
2018-03-26 19:44:31 UTC,269,0.08,10,22,"-221090.00

",0.061,
2018-03-26 19:54:32 UTC,270,0.07,10,22,"-221302.00

",0.051,
2018-03-26 20:04:36 UTC,271,0.07,9,22,"-221296.00

",0.061,
2018-03-26 20:14:38 UTC,272,0.06,9,22,"-221494.00

",0.051,
2018-03-26 20:24:40 UTC,273,0.05,8,23,"-221834.00

",0.051,
2018-03-26 20:34:41 UTC,274,0.04,7,23,"-221937.00

",0.051,
2018-03-26 20:44:43 UTC,275,0.05,7,23,"-221569.00

",0.061,
2018-03-26 20:54:45 UTC,276,0.03,7,23,"-222016.00

",0.041,
2018-03-26 21:14:53 UTC,277,0.05,8,23,"-221718.00

",0.051,
